objectid,start_time,problem_description,problem_eventid,acknowledged,r_eventid,end_time,acknowledge_message,duration,hostname
23296,2023-08-29 13:27:05,Website Unavailable: Grafana,3427007,0,3449390.0,2023-08-30 09:13:08,,71163.0,Zabbix-Server-Standby
29327,2023-08-29 13:26:55,Zabbix proxy: has been restarted,3426991,0,3427329.0,2023-08-29 13:36:55,,600.0,Zabbixproxy
31182,2023-08-29 01:44:02,Azure Microsoft SQL: There are errors in requests to API,3426115,0,3426140.0,2023-08-29 01:44:50,,48.0,Azure Microsoft SQL database azure-sqlserver1
31217,2023-08-29 01:20:45,Azure: There are errors in requests to API,3425263,0,3425617.0,2023-08-29 01:30:32,,587.0,Azure_AJ
31212,2023-08-29 01:19:04,Azure: There are errors in requests to API,3425203,0,3425230.0,2023-08-29 01:19:54,,50.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 00:48:04,Azure: There are errors in requests to API,3424061,0,3424122.0,2023-08-29 00:49:52,,108.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 00:42:04,Azure: There are errors in requests to API,3423839,0,3423863.0,2023-08-29 00:42:52,,48.0,Azure virtual machine Ubuntu20.04
31212,2023-08-29 00:18:04,Azure: There are errors in requests to API,3422953,0,3422980.0,2023-08-29 00:18:55,,51.0,Azure virtual machine Ubuntu20.04
31212,2023-08-28 23:42:04,Azure: There are errors in requests to API,3421624,0,3421648.0,2023-08-28 23:42:53,,49.0,Azure virtual machine Ubuntu20.04
31212,2023-08-28 23:18:04,Azure: There are errors in requests to API,3420730,0,3420763.0,2023-08-28 23:19:03,,59.0,Azure virtual machine Ubuntu20.04
26736,2023-08-28 23:01:51,Unavailable by ICMP ping,3420126,0,,2023-09-04 20:59:06,,,AP_3_Kerala_EK
26753,2023-08-28 23:01:51,Unavailable by ICMP ping,3420127,0,,2023-09-04 20:59:06,,,AP_4_Mumbai_BN
26737,2023-08-28 22:58:51,High ICMP ping loss,3420014,0,,2023-09-04 20:59:06,,,AP_3_Kerala_EK
26754,2023-08-28 22:58:51,High ICMP ping loss,3420015,0,,2023-09-04 20:59:06,,,AP_4_Mumbai_BN
24738,2023-08-28 22:55:59,Website Unavailable: Facebook,3419914,0,3421409.0,2023-08-28 23:36:25,,2426.0,Zabbix-Server-Standby
28807,2023-08-28 22:52:28,Unavailable by ICMP ping,3419790,0,3459257.0,2023-08-30 14:08:28,,141360.0,AP_11_Mumbai_BN
31212,2023-08-28 21:47:04,Azure: There are errors in requests to API,3417521,0,3417546.0,2023-08-28 21:47:52,,48.0,Azure virtual machine Ubuntu20.04
27772,2023-08-28 19:27:01,Space Utilization > 70%,3412640,0,3418008.0,2023-08-28 22:01:01,,9240.0,Zabbix-Server-Active
31212,2023-08-28 19:22:04,Azure: There are errors in requests to API,3412469,0,3412494.0,2023-08-28 19:22:53,,49.0,Azure virtual machine Ubuntu20.04
31212,2023-08-28 17:15:04,Azure: There are errors in requests to API,3408057,0,3408081.0,2023-08-28 17:15:53,,49.0,Azure virtual machine Ubuntu20.04
24738,2023-08-28 17:02:38,Website Unavailable: Facebook,3407636,0,3417851.0,2023-08-28 21:56:35,,17637.0,Zabbix-Server-Standby
31212,2023-08-28 16:55:04,Azure: There are errors in requests to API,3407380,0,3407408.0,2023-08-28 16:55:54,,50.0,Azure virtual machine Ubuntu20.04
31212,2023-08-28 16:52:04,Azure: There are errors in requests to API,3407275,0,3407334.0,2023-08-28 16:53:52,,108.0,Azure virtual machine Ubuntu20.04
31212,2023-08-28 15:18:04,Azure: There are errors in requests to API,3404109,0,3404132.0,2023-08-28 15:18:53,,49.0,Azure virtual machine Ubuntu20.04
32157,2023-08-28 12:59:45,Port 46585 is down for sometime,3399484,1,,2023-09-04 20:59:06,No issues : Testing,,Zabbix-Server-Active
29302,2023-08-28 12:59:42,Zabbix proxy: More than 100 items having missing data for more than 10 minutes,3399482,0,3427046.0,2023-08-29 13:27:42,,88080.0,Zabbixproxy
23599,2023-08-28 12:59:27,Zabbix server: More than 100 items having missing data for more than 10 minutes,3399473,0,3427033.0,2023-08-29 13:27:27,,88080.0,Zabbix-Server-Active
29389,2023-08-28 12:59:24,Zabbix proxy: More than 100 items having missing data for more than 10 minutes,3399470,0,3427026.0,2023-08-29 13:27:24,,88080.0,Zabbixproxy2
26266,2023-08-28 12:42:34,Forecast Memory Utilization High,3399000,0,3399059.0,2023-08-28 12:44:34,,120.0,Calculated and Aggregate items
26607,2023-08-28 12:39:41,has been restarted,3398909,0,3399172.0,2023-08-28 12:48:41,,540.0,Linux Server
23608,2023-08-28 12:39:32,Zabbix server: Utilization of http poller processes is high,3398901,0,3398937.0,2023-08-28 12:40:32,,60.0,Zabbix-Server-Active
29414,2023-08-28 12:39:26,Zabbix proxy: has been restarted,3398895,0,3399197.0,2023-08-28 12:49:26,,600.0,Zabbixproxy2
26639,2023-08-28 12:39:10,has been restarted,3398879,0,3399171.0,2023-08-28 12:48:40,,570.0,Zabbix-Server-Active
29327,2023-08-28 12:38:55,Zabbix proxy: has been restarted,3398857,0,3399180.0,2023-08-28 12:48:55,,600.0,Zabbixproxy
24738,2023-08-28 02:12:26,Website Unavailable: Facebook,3398852,0,3398876.0,2023-08-28 12:39:07,,37601.0,Zabbix-Server-Standby
26787,2023-08-28 02:04:54,Unavailable by ICMP ping,3398602,0,3428816.0,2023-08-29 14:20:53,,130559.0,AP_7_Kerala_TH
26804,2023-08-28 02:04:54,Unavailable by ICMP ping,3398603,0,3428817.0,2023-08-29 14:20:53,,130559.0,AP_8_Kerala_TH
26503,2023-08-28 02:04:45,Unavailable by ICMP ping,3398598,0,3428811.0,2023-08-29 14:20:45,,130560.0,AP_1_Mumbai_BN
28878,2023-08-28 02:04:31,Unavailable by ICMP ping,3398589,0,3428842.0,2023-08-29 14:21:30,,130619.0,AP_15_Kerala_EK
26788,2023-08-28 02:01:53,High ICMP ping loss,3398502,0,3428818.0,2023-08-29 14:20:53,,130740.0,AP_7_Kerala_TH
26805,2023-08-28 02:01:53,High ICMP ping loss,3398503,0,3428819.0,2023-08-29 14:20:53,,130740.0,AP_8_Kerala_TH
24738,2023-08-28 01:58:41,Website Unavailable: Facebook,3398399,0,3398683.0,2023-08-28 02:07:27,,526.0,Zabbix-Server-Standby
31212,2023-08-28 01:49:04,Azure: There are errors in requests to API,3398087,0,3398111.0,2023-08-28 01:49:52,,48.0,Azure virtual machine Ubuntu20.04
24738,2023-08-28 01:27:25,Website Unavailable: Facebook,3397384,0,3397547.0,2023-08-28 01:32:26,,301.0,Zabbix-Server-Standby
31212,2023-08-28 00:18:04,Azure: There are errors in requests to API,3395169,0,3395195.0,2023-08-28 00:18:59,,55.0,Azure virtual machine Ubuntu20.04
31212,2023-08-27 23:18:04,Azure: There are errors in requests to API,3393234,0,3393257.0,2023-08-27 23:18:53,,49.0,Azure virtual machine Ubuntu20.04
31212,2023-08-27 17:49:04,Azure: There are errors in requests to API,3382659,0,3382714.0,2023-08-27 17:50:50,,106.0,Azure virtual machine Ubuntu20.04
31212,2023-08-27 17:19:04,Azure: There are errors in requests to API,3381701,0,3381724.0,2023-08-27 17:19:52,,48.0,Azure virtual machine Ubuntu20.04
24738,2023-08-27 17:12:17,Website Unavailable: Facebook,3381477,0,3392205.0,2023-08-27 22:46:34,,20057.0,Zabbix-Server-Standby
24738,2023-08-27 16:27:17,Website Unavailable: Facebook,3380017,0,3380655.0,2023-08-27 16:47:02,,1185.0,Zabbix-Server-Standby
31212,2023-08-27 16:09:04,Azure: There are errors in requests to API,3379430,0,3379454.0,2023-08-27 16:09:53,,49.0,Azure virtual machine Ubuntu20.04
28807,2023-08-27 14:37:27,Unavailable by ICMP ping,3376488,0,3419687.0,2023-08-28 22:49:27,,115920.0,AP_11_Mumbai_BN
31212,2023-08-27 13:47:04,Azure: There are errors in requests to API,3374874,0,3374899.0,2023-08-27 13:47:53,,49.0,Azure virtual machine Ubuntu20.04
28921,2023-08-27 12:58:33,Unavailable by ICMP ping,3373316,0,3486503.0,2023-08-31 10:07:33,,335340.0,AP_18_Mumbai_BN
31212,2023-08-27 12:32:04,Azure: There are errors in requests to API,3372462,0,3372487.0,2023-08-27 12:32:52,,48.0,Azure virtual machine Ubuntu20.04
31212,2023-08-27 11:51:04,Azure: There are errors in requests to API,3371144,0,3371173.0,2023-08-27 11:52:02,,58.0,Azure virtual machine Ubuntu20.04
31212,2023-08-27 10:51:04,Azure: There are errors in requests to API,3369220,0,3369243.0,2023-08-27 10:51:52,,48.0,Azure virtual machine Ubuntu20.04
31212,2023-08-27 10:20:04,Azure: There are errors in requests to API,3368222,0,3368249.0,2023-08-27 10:20:52,,48.0,Azure virtual machine Ubuntu20.04
31212,2023-08-27 09:49:04,Azure: There are errors in requests to API,3367217,0,3367241.0,2023-08-27 09:49:53,,49.0,Azure virtual machine Ubuntu20.04
31212,2023-08-27 05:46:04,Azure: There are errors in requests to API,3359426,0,3359672.0,2023-08-27 05:53:53,,469.0,Azure virtual machine Ubuntu20.04
24738,2023-08-27 03:04:37,Website Unavailable: Facebook,3354235,0,3376320.0,2023-08-27 14:32:17,,41260.0,Zabbix-Server-Standby
31212,2023-08-27 02:49:04,Azure: There are errors in requests to API,3353731,0,3353754.0,2023-08-27 02:49:53,,49.0,Azure virtual machine Ubuntu20.04
31212,2023-08-27 01:49:04,Azure: There are errors in requests to API,3351857,0,3351880.0,2023-08-27 01:49:51,,47.0,Azure virtual machine Ubuntu20.04
26770,2023-08-27 01:00:51,Unavailable by ICMP ping,3350354,0,3596247.0,2023-09-04 01:07:51,,691620.0,AP_6_Kerala_EK
31212,2023-08-26 23:17:04,Azure: There are errors in requests to API,3347111,0,3347142.0,2023-08-26 23:17:51,,47.0,Azure virtual machine Ubuntu20.04
31212,2023-08-26 22:17:04,Azure: There are errors in requests to API,3345240,0,3345266.0,2023-08-26 22:17:57,,53.0,Azure virtual machine Ubuntu20.04
23345,2023-08-26 22:12:05,Nginx: Failed to fetch stub status page,3345080,0,3449379.0,2023-08-30 09:12:59,,298854.0,NGINX
26404,2023-08-26 22:12:04,Nginx: Failed to fetch stub status page,3345077,0,3449385.0,2023-08-30 09:13:03,,298859.0,standby-node-2
29732,2023-08-26 22:12:02,PostgreSQL: Failed to get items,3345073,0,3449348.0,2023-08-30 09:12:44,,298842.0,PG2c
31257,2023-08-26 22:11:57,Nginx: Failed to fetch stub status page,3345067,0,3449475.0,2023-08-30 09:13:44,,298907.0,NGINX clone
29302,2023-08-26 22:03:42,Zabbix proxy: More than 100 items having missing data for more than 10 minutes,3344857,0,3398910.0,2023-08-28 12:39:42,,138960.0,Zabbixproxy
23599,2023-08-26 22:03:27,Zabbix server: More than 100 items having missing data for more than 10 minutes,3344848,0,3398897.0,2023-08-28 12:39:27,,138960.0,Zabbix-Server-Active
29389,2023-08-26 22:03:24,Zabbix proxy: More than 100 items having missing data for more than 10 minutes,3344847,0,3398892.0,2023-08-28 12:39:24,,138960.0,Zabbixproxy2
32140,2023-08-26 22:02:41,Port 40237 is down for sometime,3344827,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
29402,2023-08-26 21:50:48,Zabbix proxy: Utilization of unreachable poller processes is high,3344522,0,3449653.0,2023-08-30 09:16:48,,300360.0,Zabbixproxy2
31212,2023-08-26 21:47:04,Azure: There are errors in requests to API,3344423,0,3344450.0,2023-08-26 21:47:58,,54.0,Azure virtual machine Ubuntu20.04
26665,2023-08-26 21:46:23,Zabbix agent is not available,3344400,0,3449272.0,2023-08-30 09:12:23,,300360.0,Zabbix-Server-Standby
26433,2023-08-26 21:46:05,Zabbix agent is not available,3344394,0,3449388.0,2023-08-30 09:13:05,,300420.0,standby-node-2
26266,2023-08-26 21:45:34,Forecast Memory Utilization High,3344377,0,3344406.0,2023-08-26 21:46:34,,60.0,Calculated and Aggregate items
29414,2023-08-26 21:42:26,Zabbix proxy: has been restarted,3344273,0,3344568.0,2023-08-26 21:52:26,,600.0,Zabbixproxy2
26607,2023-08-26 21:42:12,has been restarted,3344257,0,3344545.0,2023-08-26 21:51:41,,569.0,Linux Server
26639,2023-08-26 21:42:10,has been restarted,3344255,0,3344544.0,2023-08-26 21:51:40,,570.0,Zabbix-Server-Active
29327,2023-08-26 21:41:55,Zabbix proxy: has been restarted,3344229,0,3344553.0,2023-08-26 21:51:55,,600.0,Zabbixproxy
31182,2023-08-25 19:20:03,Azure Microsoft SQL: There are errors in requests to API,3341623,0,3341650.0,2023-08-25 19:20:49,,46.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-25 18:38:50,Azure Microsoft SQL: There are errors in requests to API,3340266,0,3340311.0,2023-08-25 18:39:51,,61.0,Azure Microsoft SQL database azure-sqlserver1
28921,2023-08-25 17:20:33,Unavailable by ICMP ping,3337696,0,3373121.0,2023-08-27 12:52:33,,156720.0,AP_18_Mumbai_BN
31212,2023-08-25 17:19:05,Azure: There are errors in requests to API,3337644,0,3337669.0,2023-08-25 17:19:54,,49.0,Azure virtual machine Ubuntu20.04
24738,2023-08-25 14:40:12,Website Unavailable: Facebook,3332432,0,3343345.0,2023-08-25 20:12:47,,19955.0,Zabbix-Server-Standby
28807,2023-08-25 14:02:27,Unavailable by ICMP ping,3331194,0,3376391.0,2023-08-27 14:34:27,,174720.0,AP_11_Mumbai_BN
31212,2023-08-25 12:49:04,Azure: There are errors in requests to API,3328870,0,3328897.0,2023-08-25 12:49:58,,54.0,Azure virtual machine Ubuntu20.04
31179,2023-08-25 10:51:02,Azure Microsoft SQL: Microsoft SQL database is in unknown state,3325069,0,3325110.0,2023-08-25 10:51:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31182,2023-08-25 10:51:02,Azure Microsoft SQL: There are errors in requests to API,3325071,0,3325112.0,2023-08-25 10:51:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
26430,2023-08-25 10:49:59,has been restarted,3325010,0,3325349.0,2023-08-25 10:59:09,,550.0,standby-node-2
26437,2023-08-25 10:49:59,Load average is too high,3325013,0,3325049.0,2023-08-25 10:50:48,,49.0,standby-node-2
26662,2023-08-25 10:49:50,has been restarted,3325002,0,3325352.0,2023-08-25 10:59:17,,567.0,Zabbix-Server-Standby
26669,2023-08-25 10:49:50,Load average is too high,3325006,0,3325053.0,2023-08-25 10:50:54,,64.0,Zabbix-Server-Standby
24646,2023-08-25 10:49:27,{HOST.NAME} is unavailable by ICMP - ({HOST.IP}),3324987,0,3344349.0,2023-08-26 21:44:27,,125700.0,Zabbix-Server-Standby
31257,2023-08-25 09:54:57,Nginx: Failed to fetch stub status page,3323275,0,3324982.0,2023-08-25 10:49:20,,3263.0,NGINX clone
27708,2023-08-25 09:54:48,Docker: Failed to fetch info data,3323269,0,3449331.0,2023-08-30 09:12:36,,429468.0,Docker server
23345,2023-08-25 09:54:35,Nginx: Failed to fetch stub status page,3323259,0,3325024.0,2023-08-25 10:50:12,,3337.0,NGINX
26404,2023-08-25 09:54:34,Nginx: Failed to fetch stub status page,3323255,0,3325012.0,2023-08-25 10:49:58,,3324.0,standby-node-2
31212,2023-08-25 09:50:04,Azure: There are errors in requests to API,3323142,0,3323161.0,2023-08-25 09:50:52,,48.0,Azure virtual machine Ubuntu20.04
23599,2023-08-25 09:45:27,Zabbix server: More than 100 items having missing data for more than 10 minutes,3323023,0,3344277.0,2023-08-26 21:42:27,,129420.0,Zabbix-Server-Active
32138,2023-08-25 09:45:26,Port 33069 is down for sometime,3323022,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
29389,2023-08-25 09:45:24,Zabbix proxy: More than 100 items having missing data for more than 10 minutes,3323021,0,3344267.0,2023-08-26 21:42:24,,129420.0,Zabbixproxy2
29302,2023-08-25 09:44:42,Zabbix proxy: More than 100 items having missing data for more than 10 minutes,3323000,0,3344293.0,2023-08-26 21:42:42,,129480.0,Zabbixproxy
26433,2023-08-25 09:29:05,Zabbix agent is not available,3322597,0,3325019.0,2023-08-25 10:50:05,,4860.0,standby-node-2
26266,2023-08-25 09:28:34,Forecast Memory Utilization High,3322581,0,3322612.0,2023-08-25 09:29:34,,60.0,Calculated and Aggregate items
29414,2023-08-25 09:25:26,Zabbix proxy: has been restarted,3322488,0,3322767.0,2023-08-25 09:35:26,,600.0,Zabbixproxy2
26665,2023-08-25 09:25:23,Zabbix agent is not available,3322478,0,3325028.0,2023-08-25 10:50:23,,5100.0,Zabbix-Server-Standby
24518,2023-08-25 09:25:09,Cluster node [node2]: Status changed,3322470,0,3366994.0,2023-08-27 09:42:09,,173820.0,Zabbix-Server-Active
29740,2023-08-25 09:25:00,PostgreSQL: Service has been restarted,3322458,0,3322756.0,2023-08-25 09:34:59,,599.0,PG2c
29327,2023-08-25 09:24:55,Zabbix proxy: has been restarted,3322449,0,3322752.0,2023-08-25 09:34:55,,600.0,Zabbixproxy
26607,2023-08-25 09:24:41,has been restarted,3322427,0,3322744.0,2023-08-25 09:34:41,,600.0,Linux Server
26639,2023-08-25 09:24:40,has been restarted,3322425,0,3322743.0,2023-08-25 09:34:40,,600.0,Zabbix-Server-Active
29307,2023-08-25 09:24:37,Zabbix proxy: Utilization of http poller processes is high,3322419,0,3322555.0,2023-08-25 09:27:37,,180.0,Zabbixproxy
29394,2023-08-25 09:24:35,Zabbix proxy: Utilization of http poller processes is high,3322416,0,3322553.0,2023-08-25 09:27:35,,180.0,Zabbixproxy2
31182,2023-08-24 22:14:02,Azure Microsoft SQL: There are errors in requests to API,3321279,0,3321307.0,2023-08-24 22:14:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
28807,2023-08-24 21:29:27,Unavailable by ICMP ping,3319809,0,3325550.0,2023-08-25 11:05:27,,48960.0,AP_11_Mumbai_BN
31212,2023-08-24 21:22:04,Azure: There are errors in requests to API,3319571,0,3319698.0,2023-08-24 21:25:57,,233.0,Azure virtual machine Ubuntu20.04
31212,2023-08-24 20:50:04,Azure: There are errors in requests to API,3318519,0,3318547.0,2023-08-24 20:50:57,,53.0,Azure virtual machine Ubuntu20.04
31182,2023-08-24 18:38:02,Azure Microsoft SQL: There are errors in requests to API,3314176,0,3314213.0,2023-08-24 18:38:49,,47.0,Azure Microsoft SQL database azure-sqlserver1
31212,2023-08-24 17:53:04,Azure: There are errors in requests to API,3312679,0,3312702.0,2023-08-24 17:53:52,,48.0,Azure virtual machine Ubuntu20.04
31212,2023-08-24 16:26:04,Azure: There are errors in requests to API,3309801,0,3309828.0,2023-08-24 16:26:56,,52.0,Azure virtual machine Ubuntu20.04
30667,2023-08-24 00:17:32,Port 8085 is down for sometime,3275504,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
31110,2023-08-23 14:54:02,AWS S3: Failed to get alarms data,3254485,0,,2023-09-04 20:59:06,,,lokibucket1994
30965,2023-08-23 14:50:05,AWS EC2: Failed to get volumes info,3254346,0,,2023-09-04 20:59:06,,,i-0df444c4af08fb05c
31049,2023-08-23 14:50:05,AWS EC2: Failed to get volumes info,3254347,0,,2023-09-04 20:59:06,,,i-0773957198702ceb6
31046,2023-08-23 14:50:04,AWS EC2: Failed to get metrics data,3254344,0,,2023-09-04 20:59:06,,,i-0773957198702ceb6
30976,2023-08-23 14:50:03,AWS EC2: Failed to get metrics data,3254342,0,,2023-09-04 20:59:06,,,i-0c852b22dd4b688a2
31004,2023-08-23 14:50:03,AWS EC2: Failed to get metrics data,3254334,0,,2023-09-04 20:59:06,,,i-0fdbb4ac2cef1b4ce
31032,2023-08-23 14:50:03,AWS EC2: Failed to get metrics data,3254343,0,,2023-09-04 20:59:06,,,i-098ccda44a391520c
31060,2023-08-23 14:50:03,AWS EC2: Failed to get metrics data,3254345,0,,2023-09-04 20:59:06,,,i-020624c16734140b4
32131,2023-08-23 14:50:03,AWS S3: Failed to get alarms data,3254336,0,,2023-09-04 20:59:06,,,lokibucket21994
30962,2023-08-23 14:50:02,AWS EC2: Failed to get metrics data,3254333,0,,2023-09-04 20:59:06,,,i-0df444c4af08fb05c
31018,2023-08-23 14:50:02,AWS EC2: Failed to get metrics data,3254335,0,,2023-09-04 20:59:06,,,i-0b6285a4ef3c02a0c
31074,2023-08-23 14:50:02,AWS EC2: Failed to get metrics data,3254330,0,,2023-09-04 20:59:06,,,i-0c2d804dc967f692f
30920,2023-08-23 14:50:01,AWS EC2: Failed to get metrics data,3254325,0,,2023-09-04 20:59:06,,,i-0df1c9e7c4b1df988
30934,2023-08-23 14:50:01,AWS EC2: Failed to get metrics data,3254328,0,,2023-09-04 20:59:06,,,i-0523c46a0294c3fa5
30990,2023-08-23 14:50:01,AWS EC2: Failed to get metrics data,3254329,0,,2023-09-04 20:59:06,,,i-0a7e4a88a68b66215
32123,2023-08-23 14:50:01,AWS EC2: Failed to get metrics data,3254331,0,,2023-09-04 20:59:06,,,i-0cb7127685a3938a9
30948,2023-08-23 14:50:00,AWS EC2: Failed to get metrics data,3254326,0,,2023-09-04 20:59:06,,,i-068e5bd96f89ed662
30951,2023-08-23 14:49:13,AWS EC2: Failed to get volumes info,3254294,0,,2023-09-04 20:59:06,,,i-068e5bd96f89ed662
31035,2023-08-23 14:49:13,AWS EC2: Failed to get volumes info,3254295,0,,2023-09-04 20:59:06,,,i-098ccda44a391520c
30937,2023-08-23 14:48:23,AWS EC2: Failed to get volumes info,3254255,0,,2023-09-04 20:59:06,,,i-0523c46a0294c3fa5
31021,2023-08-23 14:48:23,AWS EC2: Failed to get volumes info,3254256,0,,2023-09-04 20:59:06,,,i-0b6285a4ef3c02a0c
30923,2023-08-23 14:47:33,AWS EC2: Failed to get volumes info,3254227,0,,2023-09-04 20:59:06,,,i-0df1c9e7c4b1df988
31007,2023-08-23 14:47:33,AWS EC2: Failed to get volumes info,3254228,0,,2023-09-04 20:59:06,,,i-0fdbb4ac2cef1b4ce
30993,2023-08-23 14:46:43,AWS EC2: Failed to get volumes info,3254197,0,,2023-09-04 20:59:06,,,i-0a7e4a88a68b66215
31077,2023-08-23 14:46:43,AWS EC2: Failed to get volumes info,3254198,0,,2023-09-04 20:59:06,,,i-0c2d804dc967f692f
30914,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254150,0,,2023-09-04 20:59:06,,,i-0df1c9e7c4b1df988
30928,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254151,0,,2023-09-04 20:59:06,,,i-0523c46a0294c3fa5
30942,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254152,0,,2023-09-04 20:59:06,,,i-068e5bd96f89ed662
30956,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254153,0,,2023-09-04 20:59:06,,,i-0df444c4af08fb05c
30970,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254154,0,,2023-09-04 20:59:06,,,i-0c852b22dd4b688a2
30984,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254155,0,,2023-09-04 20:59:06,,,i-0a7e4a88a68b66215
30998,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254156,0,,2023-09-04 20:59:06,,,i-0fdbb4ac2cef1b4ce
31012,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254157,0,,2023-09-04 20:59:06,,,i-0b6285a4ef3c02a0c
31026,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254158,0,,2023-09-04 20:59:06,,,i-098ccda44a391520c
31040,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254159,0,,2023-09-04 20:59:06,,,i-0773957198702ceb6
31054,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254160,0,,2023-09-04 20:59:06,,,i-020624c16734140b4
31068,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254161,0,,2023-09-04 20:59:06,,,i-0c2d804dc967f692f
31106,2023-08-23 14:46:00,AWS S3: Failed to get alarms data,3254162,0,,2023-09-04 20:59:06,,,just-to-test-terraform
32117,2023-08-23 14:46:00,AWS EC2: Failed to get alarms data,3254164,0,,2023-09-04 20:59:06,,,i-0cb7127685a3938a9
30979,2023-08-23 14:45:53,AWS EC2: Failed to get volumes info,3254128,0,,2023-09-04 20:59:06,,,i-0c852b22dd4b688a2
31063,2023-08-23 14:45:53,AWS EC2: Failed to get volumes info,3254129,0,,2023-09-04 20:59:06,,,i-020624c16734140b4
32126,2023-08-23 14:45:39,AWS EC2: Failed to get volumes info,3254121,0,,2023-09-04 20:59:06,,,i-0cb7127685a3938a9
29768,2023-08-23 12:19:41,Port 8080 is down for sometime,3249160,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
30929,2023-08-23 10:15:01,AWS EC2: Instance CPU Credit balance is too low,3244835,0,,2023-09-04 20:59:06,,,i-0523c46a0294c3fa5
30943,2023-08-23 09:30:01,AWS EC2: Instance CPU Credit balance is too low,3243405,0,,2023-09-04 20:59:06,,,i-068e5bd96f89ed662
32137,2023-08-23 09:22:39,Port 46863 is down for sometime,3243165,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
32116,2023-08-22 23:45:56,Port 43847 is down for sometime,3241672,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
26524,2023-08-22 15:48:48,Unavailable by ICMP ping,3226357,0,,2023-09-04 20:59:06,,,AP_5_Kerala_EK
30669,2023-08-22 09:41:38,Port 8501 is down for sometime,3213983,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
31800,2023-08-22 09:41:38,Port 41099 is down for sometime,3213984,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
32114,2023-08-21 18:05:55,Port 39269 is down for sometime,3201448,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
32115,2023-08-21 18:00:55,Port 37965 is down for sometime,3201271,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
32082,2023-08-21 10:47:06,Zabbix agent is not available,3186452,0,,2023-09-04 20:59:06,,,host_50
32059,2023-08-21 10:46:59,Zabbix agent is not available,3186445,0,,2023-09-04 20:59:06,,,host_49
31949,2023-08-21 10:46:58,Zabbix agent is not available,3186443,0,,2023-09-04 20:59:06,,,host_42
32036,2023-08-21 10:46:52,Zabbix agent is not available,3186439,0,,2023-09-04 20:59:06,,,host_48
32013,2023-08-21 10:46:45,Zabbix agent is not available,3186436,0,,2023-09-04 20:59:06,,,host_47
31990,2023-08-21 10:46:38,Zabbix agent is not available,3186431,0,,2023-09-04 20:59:06,,,host_46
31908,2023-08-21 10:42:18,Zabbix agent is not available,3186280,0,,2023-09-04 20:59:06,,,host_38
31885,2023-08-21 10:41:11,Zabbix agent is not available,3186243,0,,2023-09-04 20:59:06,,,host_37
31862,2023-08-21 10:41:04,Zabbix agent is not available,3186239,0,,2023-09-04 20:59:06,,,host_36
31839,2023-08-21 10:40:57,Zabbix agent is not available,3186231,0,,2023-09-04 20:59:06,,,host_35
31816,2023-08-21 10:40:50,Zabbix agent is not available,3186226,0,,2023-09-04 20:59:06,,,host_34
31273,2023-08-21 09:53:55,Port 42389 is down for sometime,3184650,0,,2023-09-04 20:59:06,,,Zabbix-Server-Active
31768,2023-08-19 20:08:58,Zabbix agent is not available,3125498,0,,2023-09-04 20:59:06,,,host_29
31727,2023-08-19 19:18:18,Zabbix agent is not available,3123816,0,,2023-09-04 20:59:06,,,host_25
31657,2023-08-19 18:33:20,Zabbix agent is not available,3122296,0,,2023-09-04 20:59:06,,,host_19
31634,2023-08-19 18:33:13,Zabbix agent is not available,3122293,0,,2023-09-04 20:59:06,,,host_18
31611,2023-08-19 18:33:06,Zabbix agent is not available,3122289,0,,2023-09-04 20:59:06,,,host_17
31565,2023-08-19 18:32:52,Zabbix agent is not available,3122278,0,,2023-09-04 20:59:06,,,host_15
31680,2023-08-19 18:32:27,Zabbix agent is not available,3122261,0,,2023-09-04 20:59:06,,,host_20
31375,2023-08-19 18:16:45,Zabbix agent is not available,3121706,0,,2023-09-04 20:59:06,,,host_5
